cluster,centroid_lat,centroid_lon
763,46.530148452351504,6.618341690564173
764,46.53102285,6.613443999999999
765,46.5308769,6.613541
766,46.5399966,6.6863107
767,46.5337367,6.6106458
768,46.53169690000001,6.6133625
769,46.52314676666666,6.6562709
770,46.5226818,6.6551721
771,46.5270383,6.6521517
772,46.5246289,6.6525324
773,46.5316707,6.6424858
774,46.52493933994043,6.652476791493568
775,46.5265987,6.6573332
776,46.5261328,6.6571211
777,46.52427934294871,6.658155201923076
778,46.52531485714286,6.656496257142858
779,46.5262571,6.6502388
780,46.5256336,6.6491921
781,46.5253499,6.6508611
782,46.5206702,6.6594737
783,46.5331983,6.6675886
784,46.5246194,6.6607973
785,46.5215553,6.6548499
786,46.5227445,6.6549687
787,46.522605,6.6524601
788,46.5171692,6.6497483
789,46.5171026,6.6253532
790,46.5169203,6.625156575
791,46.51724424214224,6.623472155399365
792,46.517529105641025,6.621360483296703
793,46.516282106666665,6.625521213333333
794,46.5150071,6.6128863
