cluster,centroid_lat,centroid_lon
224,46.52159126965136,6.6090761160459195
225,46.52174596614583,6.608386356225198
226,46.52183197824636,6.607967025365579
227,46.52256272272727,6.607916855
228,46.52283252411111,6.607342467222223
229,46.524150301666666,6.607845045333333
230,46.5238387030303,6.607269067424242
231,46.524028828703706,6.606772944444446
232,46.52412932772727,6.60600599409091
233,46.52489613125,6.60658085625
234,46.52518469383334,6.606728237095238
235,46.524755155921945,6.605381160179277
236,46.524601608888894,6.603720592777777
237,46.525368256425864,6.603997607109713
238,46.5245197,6.602994
239,46.52304101452381,6.605339474642856
240,46.523379921851856,6.6045864585185186
241,46.52386065597222,6.603735344027776
242,46.521513974166666,6.603870711666666
243,46.521297687878786,6.603658221212121
244,46.52099354277779,6.603414302037037
245,46.52204262305556,6.606676575972223
246,46.52144339575758,6.606270913939394
247,46.52081607732639,6.606934627256944
248,46.52048820833333,6.607792441607143
249,46.5203772467262,6.608054817341269
250,46.52010230773809,6.608929750039683
251,46.51987590611111,6.609876903333333
252,46.519762183760676,6.610424755164836
253,46.52090263318182,6.613650510909091
254,46.520958408928564,6.615155822023809
255,46.52093240386904,6.615567100099207
256,46.51905965263393,6.615214689784226
257,46.52004351901515,6.6161765386111115
258,46.519993505500004,6.615369320500001
259,46.52000915083334,6.614792390833332
260,46.52010012040743,6.61418613605713
261,46.520382057,6.613998007666666
262,46.51943875681818,6.617432600757575
263,46.519016460416665,6.6170763103472225
264,46.51864868671228,6.6162978467839695
265,46.517724046666665,6.6173287854166665
266,46.517484011111115,6.617765411111111
267,46.51672246204365,6.617929718606151
268,46.51675531428572,6.6173668035714295
269,46.51680634097403,6.616815831111112
270,46.51749431413534,6.616501946340851
271,46.51895970616883,6.617802002640693
272,46.51828782205069,6.619528265611285
273,46.51776670729167,6.619323371875
274,46.517071668,6.619201135500001
275,46.51852235,6.6186160010416675
276,46.518323558919334,6.618088436230292
277,46.51683002287879,6.6161461718181815
278,46.517180060782835,6.614911909132997
279,46.517078862678574,6.613544390431548
280,46.51690418636363,6.614764121212121
281,46.516633854999995,6.618803526666666
282,46.51647477156863,6.619397480882353
283,46.51650454666667,6.623803015
284,46.51611426499999,6.624639423333333
285,46.515858290833336,6.614444283916666
286,46.51567348637395,6.615088704385436
